booking_id,booking_date,checkin_date,room_type,num_guests,lead_time,canceled,no_show
BKG9829916,2024-08-31,2024-09-09,Standard,3,9,0,0
BKG9824916,2024-08-22,2024-09-09,Standard,2,18,0,0
BKG9828009,2024-08-30,2024-09-09,Suite,1,10,0,0
BKG9822132,2024-08-11,2024-09-09,Deluxe,3,29,0,0
BKG9823474,2024-08-13,2024-09-09,Deluxe,1,27,0,0
BKG9825455,2024-08-16,2024-09-09,Suite,1,24,0,0
BKG9828882,2024-08-26,2024-09-09,Standard,1,14,0,1
BKG9828861,2024-08-12,2024-09-09,Deluxe,1,28,0,0
BKG9828857,2024-08-28,2024-09-09,Standard,1,12,0,0
BKG9825514,2024-09-03,2024-09-09,Suite,2,6,0,0
BKG9824388,2024-08-18,2024-09-09,Deluxe,2,22,0,0
BKG9821691,2024-08-30,2024-09-09,Suite,3,10,0,0
BKG9822405,2024-09-01,2024-09-09,Suite,1,8,0,0
BKG9825700,2024-08-26,2024-09-09,Suite,2,14,0,0
BKG9825287,2024-09-06,2024-09-09,Standard,2,3,0,0
BKG9829424,2024-08-25,2024-09-09,Suite,1,15,0,0
BKG9827968,2024-08-17,2024-09-09,Suite,1,23,0,0
BKG9827631,2024-08-30,2024-09-09,Deluxe,2,10,0,0
BKG9825848,2024-08-24,2024-09-09,Standard,2,16,0,0
BKG9822651,2024-09-04,2024-09-09,Standard,1,5,0,1
BKG9829796,2024-09-03,2024-09-09,Deluxe,3,6,1,0
BKG9821901,2024-08-27,2024-09-09,Deluxe,2,13,0,0
BKG9824550,2024-09-01,2024-09-09,Suite,2,8,0,0
BKG9824744,2024-08-12,2024-09-09,Deluxe,3,28,1,0
BKG9822154,2024-08-28,2024-09-09,Standard,3,12,0,1
BKG9833133,2024-09-07,2024-09-10,Standard,3,3,0,0
BKG9837122,2024-09-03,2024-09-10,Deluxe,1,7,0,0
BKG9835096,2024-08-12,2024-09-10,Suite,2,29,0,0
BKG9831368,2024-08-25,2024-09-10,Deluxe,1,16,0,1
BKG9837876,2024-08-14,2024-09-10,Standard,1,27,0,0
BKG9838921,2024-08-19,2024-09-10,Suite,2,22,0,0
BKG9833928,2024-08-18,2024-09-10,Standard,3,23,0,0
BKG9832828,2024-08-27,2024-09-10,Deluxe,2,14,0,0
BKG9833430,2024-08-19,2024-09-10,Suite,2,22,0,0
BKG9832875,2024-08-27,2024-09-10,Standard,3,14,1,0
BKG9834949,2024-08-29,2024-09-10,Standard,2,12,1,0
BKG9833843,2024-08-14,2024-09-10,Standard,1,27,0,0
BKG9831767,2024-08-27,2024-09-10,Deluxe,1,14,0,0
BKG9837403,2024-08-30,2024-09-10,Deluxe,2,11,0,0
BKG9834956,2024-09-08,2024-09-10,Suite,1,2,0,0
BKG9839452,2024-08-21,2024-09-10,Deluxe,3,20,0,0
BKG9835228,2024-08-18,2024-09-10,Standard,1,23,1,0
BKG9838776,2024-09-07,2024-09-10,Standard,3,3,0,0
BKG9838726,2024-09-09,2024-09-10,Standard,1,1,0,0
BKG9835331,2024-08-18,2024-09-10,Suite,1,23,0,0
BKG9832387,2024-08-17,2024-09-10,Deluxe,1,24,0,0
BKG9839064,2024-08-24,2024-09-10,Suite,3,17,0,0
BKG9836867,2024-08-22,2024-09-10,Standard,2,19,0,0
BKG9835116,2024-08-30,2024-09-10,Deluxe,2,11,1,0
BKG9838089,2024-08-31,2024-09-10,Standard,3,10,0,0
BKG9835965,2024-08-26,2024-09-10,Deluxe,3,15,1,0
BKG9831285,2024-08-13,2024-09-10,Suite,1,28,0,0
BKG9839153,2024-08-20,2024-09-10,Deluxe,1,21,0,0
BKG9834395,2024-09-05,2024-09-10,Standard,2,5,0,0
BKG9834395,2024-09-05,2024-09-10,Standard,3,5,0,0
BKG9835789,2024-08-17,2024-09-10,Suite,3,24,0,0
BKG9834503,2024-08-25,2024-09-10,Standard,2,16,0,0
BKG9848280,2024-09-09,2024-09-11,Suite,2,2,0,0
BKG9841088,2024-09-03,2024-09-11,Suite,3,8,0,0
BKG9848646,2024-08-23,2024-09-11,Standard,3,19,0,0
BKG9841421,2024-09-04,2024-09-11,Standard,3,7,1,0
BKG9844497,2024-09-02,2024-09-11,Standard,2,9,0,0
BKG9843337,2024-08-15,2024-09-11,Suite,2,27,0,0
BKG9845707,2024-09-03,2024-09-11,Standard,1,8,0,0
BKG9844258,2024-08-23,2024-09-11,Standard,3,19,0,0
BKG9848694,2024-08-26,2024-09-11,Deluxe,1,16,0,0
BKG9845100,2024-09-04,2024-09-11,Suite,2,7,0,0
BKG9842509,2024-08-22,2024-09-11,Suite,3,20,0,0
BKG9849772,2024-08-13,2024-09-11,Suite,3,29,0,0
BKG9845794,2024-08-18,2024-09-11,Standard,2,24,0,0
BKG9842125,2024-09-05,2024-09-11,Deluxe,3,6,0,0
BKG9847697,2024-08-25,2024-09-11,Deluxe,3,17,0,0
BKG9842526,2024-09-09,2024-09-11,Standard,2,2,0,0
BKG9841571,2024-08-28,2024-09-11,Standard,2,14,0,0
BKG9844002,2024-08-13,2024-09-11,Deluxe,2,29,0,0
BKG9844199,2024-08-15,2024-09-11,Deluxe,3,27,0,0
BKG9842483,2024-08-17,2024-09-11,Suite,2,25,0,0
BKG9848675,2024-08-30,2024-09-11,Standard,1,12,0,0
BKG9841451,2024-08-15,2024-09-11,Suite,1,27,0,0
BKG9848279,2024-09-07,2024-09-11,Suite,3,4,1,0
BKG9847974,2024-08-17,2024-09-11,Deluxe,1,25,0,0
BKG9841277,2024-09-05,2024-09-11,Standard,3,6,0,0
BKG9849615,2024-09-03,2024-09-11,Deluxe,1,8,0,1
BKG9848105,2024-08-24,2024-09-11,Deluxe,3,18,0,0
BKG9846350,2024-08-29,2024-09-11,Deluxe,2,13,0,0
BKG9842273,2024-09-06,2024-09-11,Suite,1,5,0,0
BKG9841857,2024-08-19,2024-09-11,Standard,3,23,0,0
BKG9844146,2024-09-05,2024-09-11,Deluxe,3,6,1,0
BKG9844964,2024-09-10,2024-09-11,Deluxe,2,1,0,0
BKG9841349,2024-08-23,2024-09-11,Suite,1,19,0,0
BKG9846931,2024-09-07,2024-09-11,Suite,2,4,0,0
BKG9848224,2024-08-23,2024-09-11,Deluxe,3,19,0,0
BKG9842590,2024-08-16,2024-09-11,Deluxe,1,26,0,0
BKG9844792,2024-08-22,2024-09-11,Suite,3,20,0,0
BKG9841102,2024-09-05,2024-09-11,Suite,2,6,0,0
BKG9845104,2024-08-19,2024-09-11,Suite,3,23,0,0
BKG9848552,2024-08-26,2024-09-11,Suite,2,16,1,0
BKG9846117,2024-08-18,2024-09-11,Suite,1,24,0,0
BKG9848742,2024-09-06,2024-09-11,Standard,3,5,0,0
BKG9845560,2024-08-25,2024-09-11,Deluxe,3,17,0,0
BKG9842620,2024-08-24,2024-09-11,Suite,1,18,1,0
BKG9843343,2024-08-30,2024-09-11,Suite,2,12,0,0
BKG9846336,2024-08-26,2024-09-11,Suite,2,16,0,0
BKG9848642,2024-08-18,2024-09-11,Suite,3,24,0,0
BKG9841763,2024-08-29,2024-09-11,Suite,2,13,0,0
BKG9845920,2024-08-20,2024-09-11,Deluxe,2,22,0,0
BKG9849411,2024-08-16,2024-09-11,Suite,2,26,0,0
BKG9843359,2024-08-29,2024-09-11,Deluxe,3,13,0,0
BKG9845086,2024-08-25,2024-09-11,Deluxe,1,17,0,0
BKG9848063,2024-08-28,2024-09-11,Deluxe,1,14,0,0
BKG9845394,2024-08-17,2024-09-11,Deluxe,2,25,0,0
BKG9846916,2024-08-16,2024-09-11,Standard,2,26,0,0
BKG9845450,2024-09-10,2024-09-11,Suite,3,1,1,0
BKG9843247,2024-08-17,2024-09-11,Standard,2,25,0,0
BKG9852056,2024-09-06,2024-09-12,Deluxe,1,6,0,0
BKG9852835,2024-08-15,2024-09-12,Deluxe,2,28,1,0
BKG9856637,2024-09-08,2024-09-12,Deluxe,1,4,0,0
BKG9853164,2024-09-10,2024-09-12,Standard,2,2,0,0
BKG9859434,2024-08-19,2024-09-12,Suite,2,24,1,0
BKG9858485,2024-09-11,2024-09-12,Suite,3,1,0,0
BKG9855266,2024-08-24,2024-09-12,Deluxe,2,19,0,0
BKG9853582,2024-08-29,2024-09-12,Deluxe,2,14,0,0
BKG9859247,2024-08-30,2024-09-12,Standard,3,13,0,0
BKG9857269,2024-08-20,2024-09-12,Deluxe,1,23,0,0
BKG9857210,2024-08-30,2024-09-12,Suite,1,13,0,0
BKG9856685,2024-08-18,2024-09-12,Suite,1,25,0,0
BKG9853394,2024-08-16,2024-09-12,Deluxe,2,27,0,0
BKG9851549,2024-08-19,2024-09-12,Deluxe,1,24,1,0
BKG9859627,2024-09-08,2024-09-12,Suite,1,4,0,0
BKG9856122,2024-09-06,2024-09-12,Standard,3,6,0,0
BKG9859192,2024-08-19,2024-09-12,Standard,1,24,0,0
BKG9853699,2024-08-24,2024-09-12,Suite,1,19,0,0
BKG9859630,2024-08-28,2024-09-12,Standard,1,15,0,0
BKG9855625,2024-08-18,2024-09-12,Deluxe,3,25,1,0
BKG9856399,2024-08-16,2024-09-12,Standard,2,27,0,0
BKG9856764,2024-09-10,2024-09-12,Standard,3,2,0,0
BKG9851809,2024-08-28,2024-09-12,Deluxe,1,15,0,0
BKG9855969,2024-09-09,2024-09-12,Suite,1,3,1,0
BKG9855477,2024-08-20,2024-09-12,Deluxe,2,23,1,0
BKG9859641,2024-09-03,2024-09-12,Standard,3,9,1,0
BKG9852559,2024-09-10,2024-09-12,Suite,2,2,0,0
BKG9851975,2024-09-03,2024-09-12,Standard,1,9,0,0
BKG9853114,2024-09-07,2024-09-12,Standard,3,5,0,0
BKG9854785,2024-08-20,2024-09-12,Suite,1,23,0,0
BKG9854444,2024-08-14,2024-09-12,Deluxe,2,29,1,0
BKG9855602,2024-09-03,2024-09-12,Standard,1,9,0,0
BKG9851324,2024-09-09,2024-09-12,Deluxe,2,3,1,0
BKG9853658,2024-08-23,2024-09-12,Standard,2,20,0,0
BKG9853214,2024-09-10,2024-09-12,Deluxe,2,2,0,0
BKG9858288,2024-08-21,2024-09-12,Standard,2,22,0,0
BKG9854892,2024-09-10,2024-09-12,Standard,3,2,1,0
BKG9855954,2024-08-16,2024-09-12,Deluxe,3,27,0,0
BKG9857210,2024-09-01,2024-09-12,Deluxe,2,11,0,0
BKG9854492,2024-09-08,2024-09-12,Deluxe,1,4,1,0
BKG9855516,2024-09-10,2024-09-12,Suite,2,2,1,0
BKG9856791,2024-08-22,2024-09-12,Deluxe,2,21,0,0
BKG9857300,2024-08-26,2024-09-12,Suite,1,17,0,0
BKG9852082,2024-09-01,2024-09-12,Deluxe,3,11,1,0
BKG9852307,2024-09-10,2024-09-12,Suite,3,2,0,0
BKG9851765,2024-09-04,2024-09-12,Deluxe,1,8,0,0
BKG9869093,2024-08-17,2024-09-13,Suite,2,27,0,0
BKG9868838,2024-09-02,2024-09-13,Deluxe,2,11,0,0
BKG9863893,2024-08-18,2024-09-13,Standard,2,26,0,0
BKG9866247,2024-09-05,2024-09-13,Standard,2,8,0,0
BKG9868042,2024-09-12,2024-09-13,Standard,3,1,1,0
BKG9869271,2024-08-15,2024-09-13,Suite,3,29,0,0
BKG9866240,2024-08-17,2024-09-13,Suite,1,27,0,0
BKG9865284,2024-08-30,2024-09-13,Standard,1,14,0,0
BKG9861556,2024-08-22,2024-09-13,Deluxe,3,22,0,0
BKG9862416,2024-09-10,2024-09-13,Suite,1,3,1,0
BKG9865047,2024-08-17,2024-09-13,Standard,3,27,0,0
BKG9865604,2024-08-17,2024-09-13,Standard,1,27,0,0
BKG9869954,2024-09-12,2024-09-13,Suite,2,1,0,0
BKG9869348,2024-09-11,2024-09-13,Suite,3,2,1,0
BKG9864259,2024-09-04,2024-09-13,Standard,1,9,0,0
BKG9865556,2024-09-09,2024-09-13,Suite,1,4,0,0
BKG9866525,2024-09-01,2024-09-13,Deluxe,3,12,0,0
BKG9865345,2024-09-07,2024-09-13,Deluxe,1,6,1,0
BKG9865680,2024-09-01,2024-09-13,Deluxe,3,12,1,0
BKG9867143,2024-08-23,2024-09-13,Standard,1,21,0,0
BKG9862696,2024-08-22,2024-09-13,Deluxe,3,22,0,0
BKG9869428,2024-08-26,2024-09-13,Suite,1,18,0,0
BKG9864960,2024-08-22,2024-09-13,Suite,3,22,0,0
BKG9868087,2024-08-30,2024-09-13,Deluxe,1,14,0,0
BKG9869116,2024-08-20,2024-09-13,Suite,1,24,0,1
BKG9866211,2024-09-02,2024-09-13,Standard,1,11,0,0
BKG9867087,2024-08-22,2024-09-13,Suite,1,22,0,0
BKG9865063,2024-09-08,2024-09-13,Suite,1,5,0,0
BKG9865676,2024-08-15,2024-09-13,Suite,3,29,1,0
BKG9866571,2024-08-27,2024-09-13,Standard,2,17,0,0
BKG9869271,2024-09-02,2024-09-13,Standard,2,11,0,0
BKG9867241,2024-08-31,2024-09-13,Suite,2,13,0,0
BKG9865957,2024-08-31,2024-09-13,Suite,3,13,0,0
BKG9864970,2024-08-22,2024-09-13,Suite,2,22,0,0
BKG9867219,2024-08-23,2024-09-13,Standard,2,21,0,0
BKG9863742,2024-08-16,2024-09-13,Suite,2,28,0,0
BKG9865817,2024-08-19,2024-09-13,Suite,1,25,0,0
BKG9865091,2024-08-30,2024-09-13,Standard,3,14,0,1
BKG9862907,2024-09-05,2024-09-13,Standard,3,8,0,0
BKG9866931,2024-08-26,2024-09-13,Suite,2,18,0,0
BKG9867708,2024-08-25,2024-09-13,Deluxe,2,19,0,0
BKG9867626,2024-09-10,2024-09-13,Deluxe,2,3,0,0
BKG9868230,2024-08-21,2024-09-13,Suite,2,23,0,0
BKG9869468,2024-08-24,2024-09-13,Standard,2,20,0,0
BKG9869091,2024-08-17,2024-09-13,Suite,3,27,0,0
BKG9865442,2024-09-02,2024-09-13,Suite,1,11,0,0
BKG9866714,2024-08-24,2024-09-13,Standard,2,20,0,0
BKG9865320,2024-09-11,2024-09-13,Suite,1,2,0,0
BKG9864540,2024-08-25,2024-09-13,Suite,3,19,0,0
BKG9867810,2024-08-15,2024-09-13,Suite,3,29,0,0
BKG9867471,2024-08-17,2024-09-13,Deluxe,1,27,0,0
BKG9865600,2024-08-29,2024-09-13,Deluxe,1,15,0,0
BKG9868182,2024-09-10,2024-09-13,Standard,3,3,0,0
BKG9864213,2024-08-27,2024-09-13,Standard,1,17,0,0
BKG9867745,2024-08-24,2024-09-13,Deluxe,3,20,0,0
BKG9869398,2024-08-25,2024-09-13,Standard,2,19,1,0
BKG9868824,2024-08-17,2024-09-13,Suite,3,27,0,0
BKG9869309,2024-09-03,2024-09-13,Deluxe,3,10,0,0
BKG9864056,2024-08-15,2024-09-13,Deluxe,2,29,0,0
BKG9865101,2024-08-26,2024-09-13,Suite,1,18,0,0
BKG9864796,2024-08-19,2024-09-13,Suite,3,25,0,0
BKG9869699,2024-09-09,2024-09-13,Standard,3,4,0,0
BKG9866044,2024-08-18,2024-09-13,Standard,1,26,0,0
BKG9861791,2024-08-23,2024-09-13,Standard,2,21,0,0
BKG9869127,2024-08-25,2024-09-13,Standard,2,19,1,0
BKG9867468,2024-08-25,2024-09-13,Suite,2,19,0,0
BKG9863833,2024-09-04,2024-09-13,Deluxe,1,9,0,0
BKG9861010,2024-08-24,2024-09-13,Standard,2,20,0,1
BKG9864108,2024-08-28,2024-09-13,Deluxe,1,16,1,0
BKG9863073,2024-09-05,2024-09-13,Deluxe,3,8,1,0
BKG9861556,2024-08-27,2024-09-13,Standard,1,17,0,0
BKG9867464,2024-09-08,2024-09-13,Standard,2,5,0,0
BKG9861090,2024-09-08,2024-09-13,Standard,1,5,0,0
BKG9867057,2024-09-03,2024-09-13,Standard,3,10,0,0
BKG9864974,2024-08-23,2024-09-13,Suite,2,21,0,0
BKG9868761,2024-09-04,2024-09-13,Standard,1,9,0,0
BKG9865701,2024-09-01,2024-09-13,Suite,1,12,0,0
BKG9869129,2024-08-16,2024-09-13,Suite,1,28,0,1
BKG9869257,2024-09-12,2024-09-13,Standard,2,1,0,0
BKG9866760,2024-09-02,2024-09-13,Standard,2,11,1,0
BKG9863179,2024-08-21,2024-09-13,Suite,2,23,0,0
BKG9863251,2024-08-15,2024-09-13,Standard,1,29,0,0
BKG9863133,2024-08-30,2024-09-13,Suite,2,14,0,0
BKG9868624,2024-08-17,2024-09-13,Deluxe,1,27,0,0
BKG9866938,2024-09-03,2024-09-13,Deluxe,3,10,0,0
BKG9862097,2024-08-22,2024-09-13,Deluxe,3,22,0,0
BKG9864695,2024-08-22,2024-09-13,Deluxe,2,22,0,0
BKG9861954,2024-08-20,2024-09-13,Standard,2,24,0,0
BKG9867304,2024-08-20,2024-09-13,Deluxe,1,24,0,0
BKG9869761,2024-09-09,2024-09-13,Deluxe,2,4,1,0
BKG9865849,2024-08-23,2024-09-13,Suite,2,21,0,0
BKG9867729,2024-09-06,2024-09-13,Deluxe,1,7,0,0
BKG9865728,2024-08-27,2024-09-13,Standard,2,17,0,0
BKG9863572,2024-09-08,2024-09-13,Standard,3,5,1,0
BKG9863912,2024-08-27,2024-09-13,Deluxe,1,17,0,1
BKG9866998,2024-09-12,2024-09-13,Deluxe,1,1,0,0
BKG9868457,2024-08-24,2024-09-13,Standard,1,20,0,0
BKG9863413,2024-09-02,2024-09-13,Deluxe,2,11,0,0
BKG9863108,2024-08-28,2024-09-13,Standard,3,16,0,0
BKG9863589,2024-09-05,2024-09-13,Deluxe,2,8,0,0
BKG9863014,2024-08-19,2024-09-13,Deluxe,2,25,0,0
BKG9867889,2024-08-29,2024-09-13,Deluxe,3,15,0,0
BKG9867865,2024-08-16,2024-09-13,Deluxe,2,28,0,0
BKG9869904,2024-08-27,2024-09-13,Suite,1,17,0,0
BKG9867920,2024-08-18,2024-09-13,Deluxe,1,26,1,0
BKG9865107,2024-09-12,2024-09-13,Suite,2,1,1,0
BKG9865021,2024-08-31,2024-09-13,Standard,1,13,1,0
BKG9867413,2024-08-20,2024-09-13,Suite,1,24,0,0
BKG9872294,2024-09-01,2024-09-14,Deluxe,1,13,0,0
BKG9877040,2024-08-17,2024-09-14,Standard,3,28,0,0
BKG9873316,2024-08-24,2024-09-14,Suite,2,21,1,0
BKG9878198,2024-08-17,2024-09-14,Deluxe,2,28,0,0
BKG9875635,2024-09-09,2024-09-14,Suite,1,5,0,0
BKG9876028,2024-08-21,2024-09-14,Standard,3,24,0,0
BKG9871746,2024-08-31,2024-09-14,Deluxe,3,14,0,0
BKG9877637,2024-08-23,2024-09-14,Deluxe,2,22,0,0
BKG9875366,2024-09-07,2024-09-14,Standard,2,7,0,0
BKG9872502,2024-08-26,2024-09-14,Standard,1,19,0,0
BKG9879795,2024-09-01,2024-09-14,Deluxe,2,13,0,0
BKG9876684,2024-08-29,2024-09-14,Suite,2,16,0,0
BKG9875168,2024-09-03,2024-09-14,Standard,2,11,0,0
BKG9876512,2024-08-18,2024-09-14,Standard,1,27,1,0
BKG9872323,2024-08-20,2024-09-14,Suite,3,25,0,0
BKG9873815,2024-09-12,2024-09-14,Standard,3,2,0,1
BKG9872330,2024-09-10,2024-09-14,Suite,1,4,1,0
BKG9872770,2024-08-23,2024-09-14,Suite,1,22,0,0
BKG9879444,2024-08-22,2024-09-14,Suite,3,23,0,0
BKG9873247,2024-09-05,2024-09-14,Deluxe,2,9,0,0
BKG9875331,2024-08-24,2024-09-14,Suite,3,21,0,0
BKG9874186,2024-09-07,2024-09-14,Standard,2,7,1,0
BKG9872673,2024-08-26,2024-09-14,Deluxe,1,19,0,0
BKG9874625,2024-08-25,2024-09-14,Deluxe,3,20,0,0
BKG9878408,2024-08-23,2024-09-14,Deluxe,2,22,0,0
BKG9875183,2024-09-08,2024-09-14,Standard,2,6,0,0
BKG9878848,2024-08-17,2024-09-14,Suite,1,28,1,0
BKG9871652,2024-08-23,2024-09-14,Suite,2,22,0,0
BKG9873342,2024-09-06,2024-09-14,Deluxe,2,8,0,0
BKG9871355,2024-09-02,2024-09-14,Deluxe,3,12,1,0
BKG9878661,2024-09-07,2024-09-14,Deluxe,1,7,0,0
BKG9874011,2024-09-05,2024-09-14,Suite,1,9,0,0
BKG9874826,2024-08-24,2024-09-14,Suite,2,21,0,0
BKG9878606,2024-08-22,2024-09-14,Standard,2,23,0,0
BKG9873946,2024-09-11,2024-09-14,Suite,3,3,0,0
BKG9871817,2024-09-08,2024-09-14,Deluxe,3,6,0,1
BKG9878076,2024-08-27,2024-09-14,Deluxe,3,18,0,0
BKG9873001,2024-09-05,2024-09-14,Standard,3,9,0,0
BKG9873056,2024-08-19,2024-09-14,Deluxe,3,26,0,0
BKG9873074,2024-08-26,2024-09-14,Standard,2,19,0,0
BKG9885982,2024-08-18,2024-09-15,Deluxe,3,28,0,0
BKG9885469,2024-09-08,2024-09-15,Suite,2,7,0,0
BKG9886911,2024-09-13,2024-09-15,Suite,3,2,0,0
BKG9884957,2024-09-10,2024-09-15,Deluxe,2,5,0,0
BKG9887942,2024-08-19,2024-09-15,Deluxe,3,27,0,0
BKG9881206,2024-08-28,2024-09-15,Deluxe,3,18,0,0
BKG9884640,2024-08-23,2024-09-15,Standard,1,23,0,0
BKG9883507,2024-08-25,2024-09-15,Standard,3,21,0,0
BKG9887455,2024-08-29,2024-09-15,Suite,1,17,0,0
BKG9884301,2024-09-09,2024-09-15,Deluxe,2,6,0,0
BKG9883533,2024-08-27,2024-09-15,Suite,1,19,0,0
BKG9889171,2024-08-19,2024-09-15,Standard,1,27,0,0
BKG9881618,2024-08-30,2024-09-15,Suite,2,16,0,0
BKG9882454,2024-09-11,2024-09-15,Standard,2,4,0,0
BKG9886620,2024-08-24,2024-09-15,Standard,3,22,0,0
BKG9886159,2024-08-19,2024-09-15,Standard,1,27,1,0
BKG9888106,2024-09-10,2024-09-15,Suite,2,5,0,0
BKG9881819,2024-09-09,2024-09-15,Standard,1,6,0,0
BKG9882869,2024-09-07,2024-09-15,Deluxe,2,8,0,0
BKG9886496,2024-09-07,2024-09-15,Deluxe,2,8,0,0
BKG9885533,2024-09-06,2024-09-15,Standard,1,9,0,0
BKG9882033,2024-09-13,2024-09-15,Deluxe,3,2,0,0
BKG9887698,2024-09-03,2024-09-15,Suite,3,12,0,0
BKG9887247,2024-08-27,2024-09-15,Suite,1,19,0,0
BKG9884455,2024-08-26,2024-09-15,Standard,1,20,0,0
BKG9884033,2024-08-25,2024-09-15,Deluxe,3,21,1,0
BKG9885557,2024-08-27,2024-09-15,Suite,3,19,0,0
BKG9888381,2024-08-19,2024-09-15,Deluxe,2,27,0,0
BKG9883357,2024-08-26,2024-09-15,Suite,1,20,0,0
BKG9888257,2024-08-31,2024-09-15,Standard,1,15,0,0
BKG9889735,2024-09-08,2024-09-15,Deluxe,1,7,0,0
BKG9888094,2024-08-30,2024-09-15,Suite,1,16,0,0
BKG9884464,2024-09-14,2024-09-15,Standard,1,1,1,0
BKG9885111,2024-08-23,2024-09-15,Suite,2,23,1,0
BKG9886772,2024-09-05,2024-09-15,Deluxe,2,10,0,0
BKG9882770,2024-09-01,2024-09-15,Standard,1,14,0,0
BKG9884421,2024-09-09,2024-09-15,Suite,3,6,0,0
BKG9882111,2024-08-18,2024-09-15,Standard,2,28,0,0
BKG9884116,2024-09-01,2024-09-15,Standard,1,14,0,0
BKG9888573,2024-09-14,2024-09-15,Standard,2,1,1,0
BKG9885309,2024-08-24,2024-09-15,Deluxe,1,22,1,0
BKG9884769,2024-08-23,2024-09-15,Suite,2,23,0,0
BKG9882883,2024-09-02,2024-09-15,Deluxe,3,13,0,0
BKG9889740,2024-09-09,2024-09-15,Standard,1,6,1,0
BKG9886789,2024-09-04,2024-09-15,Suite,1,11,0,0
BKG9889890,2024-09-01,2024-09-15,Suite,3,14,0,0
BKG9885380,2024-09-07,2024-09-15,Deluxe,2,8,0,0
BKG9882943,2024-09-02,2024-09-15,Suite,3,13,0,0
BKG9888208,2024-08-31,2024-09-15,Suite,1,15,0,0
BKG9889187,2024-08-24,2024-09-15,Deluxe,1,22,0,1
BKG9881339,2024-08-28,2024-09-15,Standard,1,18,0,0
BKG9884426,2024-08-26,2024-09-15,Standard,3,20,0,1
BKG9885360,2024-09-14,2024-09-15,Suite,3,1,0,0
BKG9881098,2024-09-14,2024-09-15,Deluxe,2,1,0,0
BKG9884284,2024-09-11,2024-09-15,Standard,3,4,0,0
BKG9889503,2024-08-17,2024-09-15,Suite,2,29,0,0
BKG9887160,2024-09-02,2024-09-15,Suite,1,13,0,0
BKG9882881,2024-08-30,2024-09-15,Standard,1,16,0,0
BKG9884904,2024-09-02,2024-09-15,Suite,1,13,0,0
BKG9895123,2024-08-27,2024-09-16,Suite,2,20,0,0
BKG9892007,2024-09-10,2024-09-16,Standard,1,6,0,0
BKG9898832,2024-09-04,2024-09-16,Deluxe,3,12,0,0
BKG9898710,2024-09-15,2024-09-16,Suite,2,1,0,0
BKG9899357,2024-09-03,2024-09-16,Suite,3,13,0,0
BKG9899439,2024-08-29,2024-09-16,Suite,3,18,0,0
BKG9896858,2024-09-08,2024-09-16,Deluxe,2,8,0,0
BKG9899672,2024-08-19,2024-09-16,Suite,2,28,0,0
BKG9892438,2024-08-19,2024-09-16,Standard,3,28,0,0
BKG9899997,2024-08-19,2024-09-16,Standard,1,28,0,0
BKG9891527,2024-09-05,2024-09-16,Standard,3,11,0,0
BKG9892460,2024-09-14,2024-09-16,Standard,3,2,0,0
BKG9892635,2024-08-27,2024-09-16,Deluxe,1,20,0,0
BKG9897689,2024-09-04,2024-09-16,Suite,3,12,0,1
BKG9891645,2024-08-30,2024-09-16,Suite,3,17,1,0
BKG9897746,2024-09-14,2024-09-16,Deluxe,2,2,0,0
BKG9891233,2024-08-31,2024-09-16,Suite,1,16,0,0
BKG9892904,2024-08-21,2024-09-16,Deluxe,1,26,0,0
BKG9896580,2024-08-29,2024-09-16,Suite,3,18,1,0
BKG9893733,2024-09-07,2024-09-16,Deluxe,3,9,0,0
BKG9894517,2024-09-12,2024-09-16,Suite,1,4,0,0
BKG9892788,2024-08-18,2024-09-16,Standard,3,29,1,0
BKG9894542,2024-09-09,2024-09-16,Standard,2,7,0,0
BKG9896375,2024-09-08,2024-09-16,Deluxe,3,8,0,0
BKG9897155,2024-08-21,2024-09-16,Suite,3,26,0,0
BKG9897647,2024-09-05,2024-09-16,Standard,3,11,0,0
BKG9891939,2024-09-04,2024-09-16,Standard,2,12,0,0
BKG9893579,2024-09-11,2024-09-16,Suite,1,5,0,0
BKG9897327,2024-09-05,2024-09-16,Standard,1,11,1,0
BKG9892501,2024-08-30,2024-09-16,Deluxe,1,17,0,0
BKG9892633,2024-08-20,2024-09-16,Deluxe,1,27,0,0
BKG9895729,2024-08-20,2024-09-16,Standard,2,27,0,0
BKG9892544,2024-08-24,2024-09-16,Standard,2,23,0,1
BKG9893630,2024-08-24,2024-09-16,Suite,2,23,0,0
BKG9899424,2024-08-28,2024-09-16,Standard,3,19,0,0
BKG9894020,2024-09-01,2024-09-16,Suite,3,15,0,0
BKG9896566,2024-09-03,2024-09-16,Standard,3,13,0,0
BKG9893174,2024-09-15,2024-09-16,Standard,3,1,0,0
BKG9895059,2024-08-28,2024-09-16,Standard,3,19,0,0
BKG9891807,2024-09-08,2024-09-16,Deluxe,2,8,0,0
BKG9891814,2024-08-24,2024-09-16,Suite,3,23,1,0
BKG9892089,2024-08-23,2024-09-16,Suite,1,24,0,0
BKG9891100,2024-09-04,2024-09-16,Suite,3,12,0,0
BKG9894360,2024-09-08,2024-09-16,Standard,2,8,0,0
BKG9893006,2024-08-31,2024-09-16,Standard,2,16,0,1
BKG9896135,2024-09-05,2024-09-16,Standard,1,11,0,0
BKG9899608,2024-09-06,2024-09-16,Standard,3,10,0,1
BKG9891438,2024-08-22,2024-09-16,Standard,1,25,1,0
